0.430649;0.49372;0.5505;0.9309;1;0.375262;0.61506;0.876173;0.9309;0.320504;0.673332;0.745922;0.813237;0.863245;0.266346;0.622942;0.686788;0.750972;0.796932;0.252588;0.311913;0.38525;-1;0.463348;-1;0.195274;0.161475;-1;-1;0.88554;1;
0.430811;0.493753;0.550508;0.9309;1;0.375505;0.615061;0.876173;0.9309;0.320859;0.673332;0.745922;0.813237;0.863245;0.266857;0.622943;0.686788;0.750972;0.796932;0.252786;0.311983;0.385257;-1;0.463348;-1;0.195525;0.161728;-1;-1;0.88554;1;
0.430878;0.493766;0.550511;0.9309;1;0.375605;0.615061;0.876173;0.9309;0.321009;0.673332;0.745922;0.813237;0.863245;0.267077;0.622943;0.686788;0.750972;0.796932;0.252888;0.312021;0.385261;-1;0.463348;-1;0.195656;0.16186;-1;-1;0.88554;1;
0.430904;0.493771;0.550512;0.9309;1;0.375646;0.615061;0.876173;0.9309;0.321072;0.673333;0.745922;0.813237;0.863245;0.26717;0.622943;0.686788;0.750972;0.796932;0.25294;0.312041;0.385263;-1;0.463348;-1;0.195723;0.161929;-1;-1;0.88554;1;
0.430915;0.493772;0.550513;0.9309;1;0.375662;0.615062;0.876173;0.9309;0.321097;0.673333;0.745922;0.813237;0.863245;0.267208;0.622943;0.686788;0.750972;0.796932;0.252966;0.312051;0.385264;-1;0.463348;-1;0.195757;0.161963;-1;-1;0.88554;1;
0.430919;0.493773;0.550513;0.9309;1;0.375669;0.615062;0.876173;0.9309;0.321107;0.673333;0.745922;0.813237;0.863245;0.267224;0.622943;0.686788;0.750972;0.796932;0.25298;0.312056;0.385264;-1;0.463348;-1;0.195774;0.161981;-1;-1;0.88554;1;
0.430921;0.493773;0.550513;0.9309;1;0.375672;0.615062;0.876173;0.9309;0.321111;0.673333;0.745922;0.813237;0.863245;0.26723;0.622943;0.686788;0.750972;0.796932;0.252986;0.312059;0.385264;-1;0.463348;-1;0.195783;0.16199;-1;-1;0.88554;1;
0.430921;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321113;0.673333;0.745922;0.813237;0.863245;0.267233;0.622943;0.686788;0.750972;0.796932;0.252989;0.31206;0.385265;-1;0.463348;-1;0.195787;0.161994;-1;-1;0.88554;1;
0.430921;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321113;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252991;0.312061;0.385265;-1;0.463348;-1;0.195789;0.161996;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312061;0.385265;-1;0.463348;-1;0.19579;0.161998;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312061;0.385265;-1;0.463348;-1;0.195791;0.161998;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161998;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161998;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161998;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
0.430922;0.493774;0.550513;0.9309;1;0.375673;0.615062;0.876173;0.9309;0.321114;0.673333;0.745922;0.813237;0.863245;0.267234;0.622943;0.686788;0.750972;0.796932;0.252992;0.312062;0.385265;-1;0.463348;-1;0.195791;0.161999;-1;-1;0.88554;1;
