316,0.248461
317,0.248448
318,0.2485
319,0.248372
320,0.24832
321,0.248258
322,0.251688
323,0.251709
324,0.251855
325,0.252214
326,0.252134
327,0.252118
328,0.252276
329,0.252288
330,0.25216
331,0.25209
332,0.252073
333,0.252039
334,0.252233
335,0.252422
336,0.252341
337,0.252237
338,0.252401
339,0.252449
340,0.251963
341,0.252339
342,0.252272
343,0.252717
344,0.252616
345,0.252542
346,0.252461
347,0.252282
348,0.252097
349,0.252045
350,0.252002
351,0.251709
352,0.252076
353,0.25322
354,0.253318
355,0.253322
356,0.253208
357,0.253152
358,0.253034
359,0.253198
360,0.253198
361,0.253197
362,0.253099
363,0.252765
364,0.252894
365,0.252886
366,0.252817
367,0.253386
368,0.253133
369,0.253066
370,0.253211
371,0.252623
372,0.252698
373,0.252666
374,0.25264
375,0.252561
376,0.252527
377,0.252555
378,0.25258
379,0.252567
380,0.252565
381,0.252518
382,0.252593
383,0.252552
384,0.252572
385,0.252503
386,0.253731
387,0.253688
388,0.2537
389,0.253612
390,0.253575
391,0.253599
392,0.253662
393,0.253591
394,0.253468
395,0.253538
396,0.253553
397,0.253594
398,0.253588
399,0.253616
400,0.253571
401,0.253559
402,0.253607
403,0.253684
404,0.253593
405,0.25354
406,0.253555
407,0.253527
408,0.253531
409,0.253514
410,0.253498
411,0.253448
412,0.253398
413,0.253388
414,0.253374
415,0.253347
416,0.253512
417,0.253519
418,0.252808
419,0.25291
420,0.252702
421,0.252735
422,0.252657
423,0.252611
424,0.252543
425,0.252493
426,0.252489
427,0.252416
428,0.252347
429,0.25207
430,0.25215
431,0.252121
432,0.252082
433,0.253236
434,0.253205
435,0.253155
436,0.253087
437,0.25306
438,0.252672
439,0.25263
440,0.252574
441,0.252613
442,0.252618
443,0.252663
444,0.252586
445,0.252534
446,0.252213
447,0.252215
448,0.252283
449,0.252189
450,0.252193
451,0.252118
452,0.252071
453,0.252022
454,0.251974
455,0.252004
456,0.251949
457,0.251937
458,0.251941
459,0.251893
460,0.251855
461,0.251796
462,0.251758
463,0.251733
464,0.251734
465,0.25172
466,0.251739
467,0.251705
468,0.251701
469,0.251683
470,0.251656
471,0.251655
472,0.25107
473,0.250868
474,0.250897
475,0.250931
476,0.250907
477,0.250956
478,0.250921
479,0.250899
480,0.250754
481,0.250726
482,0.250703
483,0.250709
484,0.250718
485,0.25072
486,0.250689
487,0.250677
488,0.250656
489,0.250668
490,0.250659
491,0.250688
492,0.250675
493,0.250664
494,0.250709
495,0.250729
496,0.250718
497,0.250703
498,0.250653
499,0.250618
500,0.250608
501,0.250639
502,0.250698
503,0.250674
504,0.250664
505,0.250708
506,0.250554
507,0.250517
508,0.250474
509,0.250579
510,0.250566
511,0.250569
512,0.250533
513,0.25048
514,0.250436
515,0.250457
516,0.250412
517,0.250391
518,0.250385
519,0.250386
520,0.250393
521,0.250416
522,0.250391
523,0.250418
524,0.250393
525,0.250379
526,0.25038
527,0.250385
528,0.250371
529,0.250151
530,0.25014
531,0.250214
532,0.250199
533,0.250149
534,0.250162
535,0.250139
536,0.250121
537,0.250249
538,0.250199
539,0.250174
540,0.250152
541,0.250141
542,0.250131
543,0.250164
544,0.250161
545,0.250177
546,0.250237
547,0.250269
548,0.25027
549,0.250226
550,0.250202
551,0.250172
552,0.250397
553,0.25039
554,0.250538
555,0.250536
556,0.25055
557,0.25049
558,0.250449
559,0.250412
560,0.250451
561,0.250411
562,0.250398
563,0.250408
564,0.250374
565,0.250403
566,0.250456
567,0.250421
568,0.250408
569,0.25043
570,0.25043
571,0.250397
572,0.250374
573,0.250373
574,0.25043
575,0.250394
576,0.25036
577,0.250344
578,0.250509
579,0.250474
580,0.250452
581,0.250454
582,0.250509
583,0.250606
584,0.250588
585,0.25056
586,0.250587
587,0.250588
588,0.250653
589,0.250637
590,0.250662
591,0.250656
592,0.250716
593,0.251052
594,0.250968
595,0.250942
596,0.250927
597,0.250898
598,0.250858
599,0.25087
600,0.250886
601,0.250875
602,0.25084
603,0.243869
604,0.24383
605,0.243815
606,0.243833
607,0.243808
608,0.243814
609,0.243801
610,0.2438
611,0.243852
612,0.243848
613,0.243844
614,0.243822
615,0.243792
616,0.243745
617,0.243683
618,0.243705
619,0.243719
620,0.24372
621,0.243941
622,0.243905
623,0.244612
624,0.24464
625,0.244579
626,0.24455
627,0.244523
628,0.244495
629,0.244505
630,0.24447
631,0.244479
632,0.244451
633,0.244466
634,0.244494
635,0.244573
636,0.24453
637,0.244495
638,0.244468
639,0.244478
640,0.244394
641,0.244292
642,0.244297
643,0.244262
644,0.244288
645,0.244269
646,0.244293
647,0.242368
648,0.242418
649,0.252166
650,0.252162
651,0.252136
652,0.252027
653,0.252021
654,0.253533
655,0.253492
656,0.253478
657,0.253514
658,0.253952
659,0.253921
660,0.253922
661,0.253869
662,0.253882
663,0.253874
664,0.253831
665,0.253793
666,0.254378
667,0.254353
668,0.254374
669,0.254342
670,0.254302
671,0.254271
672,0.254239
673,0.254209
674,0.25444
675,0.254399
676,0.25437
677,0.25454
678,0.254511
679,0.254538
680,0.254527
681,0.254547
682,0.328734
683,0.328772
684,0.328829
685,0.328801
686,0.3288
687,0.328816
688,0.34226
689,0.342253
690,0.342296
691,0.341969
692,0.341939
693,0.341908
694,0.341919
695,0.341886
696,0.342641
697,0.342622
698,0.342594
699,0.342571
700,0.342372
701,0.342294
702,0.342243
703,0.342216
704,0.342217
705,0.342199
706,0.342207
707,0.342812
708,0.342791
709,0.342541
710,0.342518
711,0.342395
712,0.342368
713,0.342361
714,0.342456
715,0.342632
716,0.342645
717,0.342652
718,0.342624
719,0.3426
720,0.34274
721,0.342664
722,0.342629
723,0.342728
724,0.342833
725,0.342807
726,0.342782
727,0.342791
728,0.342759
729,0.34273
730,0.342715
731,0.342728
732,0.342694
733,0.342663
734,0.342693
735,0.342672
736,0.342639
737,0.342565
738,0.342537
739,0.342517
740,0.342493
741,0.342471
742,0.342277
743,0.342284
744,0.342251
745,0.342236
746,0.342228
747,0.342206
748,0.342209
749,0.342185
750,0.342166
751,0.342215
752,0.342232
753,0.342216
754,0.342199
755,0.342187
756,0.342058
757,0.342045
758,0.342154
759,0.342118
760,0.342118
761,0.342135
762,0.342115
763,0.342412
764,0.342581
765,0.342579
766,0.342536
767,0.342518
768,0.342517
769,0.342501
770,0.342511
771,0.342493
772,0.342461
773,0.34241
774,0.342396
775,0.343095
776,0.343059
777,0.342946
778,0.342912
779,0.342889
780,0.342857
781,0.342831
782,0.342882
783,0.342861
784,0.342856
785,0.342839
786,0.34285
787,0.342871
788,0.342852
789,0.342845
790,0.343051
791,0.343034
792,0.342952
793,0.342942
794,0.342907
795,0.342893
796,0.342785
797,0.342785
798,0.342758
799,0.342716
800,0.342696
801,0.342407
802,0.342405
803,0.342391
804,0.342383
805,0.342362
806,0.342133
807,0.342109
808,0.345995
809,0.346501
810,0.34648
811,0.346074
812,0.346074
813,0.346074
814,0.346064
815,0.346051
816,0.346029
817,0.346035
818,0.346018
819,0.345978
820,0.345962
821,0.345938
822,0.345549
823,0.345582
824,0.345577
825,0.345565
826,0.345542
827,0.345527
828,0.345512
829,0.345514
830,0.345438
831,0.345431
832,0.345407
833,0.345055
834,0.345036
835,0.345017
836,0.345005
837,0.344982
838,0.344975
839,0.344989
840,0.344988
841,0.344982
842,0.344967
843,0.344956
844,0.344935
845,0.34492
846,0.344915
847,0.34469
848,0.34466
849,0.34464
850,0.34464
851,0.344742
852,0.344556
853,0.34454
854,0.344536
855,0.34454
856,0.34453
857,0.344514
858,0.344497
859,0.344499
860,0.344549
861,0.344558
862,0.344539
863,0.34454
864,0.344501
865,0.344456
866,0.344441
867,0.344428
868,0.344417
869,0.344444
870,0.344377
871,0.344378
872,0.344397
873,0.344418
874,0.344421
875,0.344411
876,0.34441
877,0.344464
878,0.344441
879,0.344407
880,0.34441
881,0.344411
882,0.344406
883,0.344358
884,0.34435
885,0.344342
886,0.344356
887,0.344279
888,0.344274
889,0.344261
890,0.344259
891,0.344248
892,0.34424
893,0.344646
894,0.344621
895,0.34463
896,0.344625
897,0.344661
898,0.34468
899,0.344443
900,0.344419
901,0.344396
902,0.344407
903,0.3444
904,0.344379
905,0.344354
906,0.344334
907,0.344333
908,0.344327
909,0.344321
910,0.344305
911,0.344316
912,0.344382
913,0.344382
914,0.34437
915,0.34438
916,0.344409
917,0.344384
918,0.344396
919,0.344395
920,0.344369
921,0.344389
922,0.344443
923,0.344427
924,0.344405
925,0.344387
926,0.344361
927,0.344345
928,0.344326
929,0.344314
930,0.344302
931,0.344302
932,0.344283
933,0.344273
934,0.34428
935,0.344269
936,0.34425
937,0.344238
938,0.344229
939,0.344215
940,0.344204
941,0.344195
942,0.34419
943,0.344176
944,0.344168
945,0.34416
946,0.344157
947,0.34417
948,0.344158
949,0.344154
950,0.344153
951,0.34414
952,0.344132
953,0.344124
954,0.344115
955,0.344114
956,0.344117
957,0.344121
958,0.345229
959,0.345227
960,0.344919
961,0.344902
962,0.344893
963,0.344889
964,0.344876
965,0.344865
966,0.344854
967,0.34487
968,0.344861
969,0.345054
970,0.345042
971,0.345048
972,0.345049
973,0.345137
974,0.345123
975,0.345124
976,0.345131
977,0.345115
978,0.345111
979,0.345108
980,0.345193
981,0.345195
982,0.345188
983,0.345183
984,0.345166
985,0.345152
986,0.345153
987,0.345146
988,0.345131
989,0.345139
990,0.345131
991,0.345135
992,0.345135
993,0.345129
994,0.345126
995,0.345121
996,0.345168
997,0.345162
998,0.34515
999,0.345161
1000,0.345149
1001,0.34513
1002,0.34513
1003,0.34515
1004,0.34519
1005,0.345204
1006,0.345192
1007,0.34519
1008,0.345189
1009,0.345208
1010,0.344945
1011,0.344946
1012,0.344948
1013,0.344938
1014,0.344944
1015,0.344926
1016,0.344832
1017,0.344869
1018,0.344881
1019,0.344925
1020,0.344934
1021,0.344908
1022,0.344906
1023,0.344885
1024,0.344976
1025,0.344802
1026,0.344779
1027,0.344756
1028,0.344725
1029,0.344708
1030,0.344693
1031,0.344788
1032,0.344778
1033,0.344783
1034,0.344766
1035,0.344749
1036,0.344741
1037,0.344715
1038,0.344594
1039,0.344608
1040,0.344634
1041,0.344592
1042,0.344582
1043,0.344575
1044,0.344551
1045,0.34453
1046,0.344459
1047,0.344528
1048,0.344521
1049,0.344516
1050,0.344499
1051,0.344486
1052,0.344491
1053,0.344482
1054,0.344488
1055,0.344485
1056,0.344482
1057,0.344624
1058,0.344661
1059,0.344784
1060,0.344776
1061,0.344755
1062,0.344745
1063,0.344707
1064,0.344708
1065,0.344709
1066,0.344733
1067,0.344708
1068,0.344696
1069,0.344634
1070,0.344782
1071,0.344786
1072,0.344768
1073,0.344723
1074,0.344744
1075,0.344728
1076,0.344744
1077,0.344741
1078,0.344716
1079,0.344718
1080,0.344949
1081,0.344924
1082,0.345414
1083,0.345383
1084,0.345385
1085,0.345364
1086,0.34533
1087,0.345722
1088,0.345734
1089,0.345724
1090,0.345717
1091,0.345709
1092,0.345494
1093,0.345465
1094,0.345435
1095,0.345424
1096,0.345433
1097,0.34527
1098,0.345253
1099,0.345328
1100,0.3453
1101,0.345288
1102,0.345446
1103,0.345462
1104,0.345352
1105,0.345332
1106,0.345331
1107,0.345784
1108,0.345598
1109,0.345586
1110,0.345575
1111,0.345459
1112,0.345446
1113,0.345458
1114,0.345485
1115,0.34546
1116,0.345462
1117,0.345437
1118,0.345416
1119,0.345404
1120,0.345321
1121,0.345297
1122,0.345242
1123,0.345239
1124,0.345221
1125,0.345206
1126,0.345186
1127,0.345174
1128,0.345163
1129,0.345152
1130,0.345039
1131,0.345072
1132,0.345063
1133,0.345042
1134,0.344983
1135,0.344975
1136,0.344956
1137,0.344949
1138,0.344943
1139,0.344928
1140,0.344922
1141,0.344921
1142,0.344916
1143,0.344875
1144,0.344941
1145,0.344926
1146,0.344893
1147,0.345047
1148,0.345027
1149,0.345009
1150,0.344998
1151,0.345004
1152,0.345005
1153,0.344992
1154,0.344955
1155,0.344951
1156,0.344933
1157,0.344908
1158,0.344903
1159,0.344875
1160,0.344886
1161,0.344874
1162,0.344872
1163,0.344871
1164,0.344866
1165,0.34489
1166,0.344879
1167,0.344878
1168,0.344873
1169,0.344855
1170,0.34485
1171,0.344834
1172,0.344817
1173,0.344803
1174,0.344793
1175,0.344783
1176,0.344718
1177,0.344725
1178,0.344732
1179,0.344751
1180,0.344743
1181,0.34473
1182,0.344732
1183,0.344719
1184,0.344714
1185,0.344718
1186,0.344705
1187,0.3447
1188,0.344686
1189,0.344673
1190,0.344677
1191,0.344679
1192,0.344671
1193,0.344669
1194,0.344653
1195,0.344645
1196,0.344727
1197,0.344721
1198,0.344699
1199,0.344714
1200,0.344742
1201,0.344718
1202,0.344706
1203,0.344707
1204,0.344712
1205,0.344692
1206,0.344678
1207,0.34467
1208,0.344657
1209,0.344644
1210,0.344632
1211,0.344642
1212,0.34463
1213,0.344657
1214,0.344646
1215,0.344729
1216,0.344722
1217,0.345447
1218,0.345437
1219,0.345418
1220,0.345402
1221,0.345386
1222,0.345379
1223,0.345369
1224,0.345358
1225,0.345346
1226,0.345336
1227,0.34533
1228,0.345319
1229,0.345317
1230,0.345303
1231,0.345297
1232,0.345288
1233,0.345276
1234,0.34527
1235,0.34527
1236,0.345288
1237,0.345292
1238,0.345729
1239,0.345725
1240,0.345716
1241,0.345709
1242,0.345711
1243,0.345702
1244,0.345701
1245,0.34569
1246,0.345449
1247,0.34544
1248,0.345486
1249,0.345472
1250,0.345849
1251,0.345838
1252,0.345828
1253,0.345817
1254,0.345821
1255,0.345809
1256,0.345804
1257,0.345807
1258,0.345798
1259,0.345778
1260,0.345772
1261,0.34576
1262,0.345361
1263,0.345358
1264,0.345348
1265,0.345335
1266,0.345323
1267,0.345312
1268,0.345304
1269,0.345318
1270,0.345321
1271,0.345309
1272,0.345296
1273,0.345299
1274,0.345287
1275,0.345286
1276,0.345278
1277,0.345292
1278,0.345277
1279,0.345265
1280,0.345253
1281,0.345251
1282,0.345238
1283,0.345242
1284,0.345229
1285,0.345227
1286,0.345215
1287,0.345223
1288,0.345251
1289,0.345235
1290,0.34522
1291,0.345209
1292,0.345243
1293,0.345241
1294,0.345236
1295,0.345231
1296,0.345219
1297,0.345225
1298,0.345212
1299,0.345197
1300,0.345191
1301,0.344983
1302,0.344987
1303,0.344977
1304,0.344978
1305,0.344968
1306,0.344973
1307,0.344973
1308,0.344827
1309,0.344814
1310,0.344796
1311,0.344797
1312,0.344782
1313,0.344771
1314,0.344778
1315,0.344666
1316,0.344654
1317,0.344662
1318,0.344655
1319,0.344657
1320,0.344651
1321,0.344641
1322,0.344632
1323,0.344639
1324,0.344636
1325,0.344622
1326,0.344611
1327,0.344606
1328,0.344597
1329,0.344596
1330,0.344596
1331,0.344595
1332,0.344495
1333,0.344495
1334,0.344763
1335,0.344757
1336,0.344745
1337,0.34475
1338,0.344745
1339,0.344732
1340,0.34472
1341,0.344712
1342,0.344728
1343,0.344715
1344,0.344703
1345,0.3447
1346,0.34471
1347,0.344699
1348,0.344698
1349,0.344693
1350,0.344682
1351,0.344672
1352,0.344662
1353,0.344655
1354,0.344646
1355,0.344639
1356,0.344633
1357,0.344627
1358,0.34462
1359,0.344615
1360,0.344653
1361,0.34477
1362,0.344716
1363,0.344683
1364,0.344559
1365,0.344484
1366,0.344476
1367,0.344475
1368,0.344469
1369,0.344425
1370,0.344426
1371,0.344592
1372,0.34459
1373,0.344494
1374,0.344491
1375,0.344487
1376,0.344484
1377,0.344481
1378,0.344484
1379,0.344433
1380,0.344427
1381,0.344425
1382,0.3444
1383,0.344345
1384,0.344408
1385,0.344398
1386,0.344388
1387,0.344395
1388,0.344403
1389,0.344396
1390,0.344383
1391,0.344371
1392,0.344343
1393,0.344332
1394,0.344328
1395,0.34432
1396,0.344314
1397,0.344309
1398,0.344289
1399,0.344279
1400,0.34427
1401,0.344285
1402,0.344277
1403,0.344283
1404,0.344282
1405,0.344256
1406,0.344266
1407,0.344255
1408,0.344234
1409,0.344223
1410,0.344224
1411,0.344207
1412,0.344186
1413,0.344184
1414,0.344178
1415,0.34417
1416,0.344171
1417,0.344164
1418,0.344156
1419,0.344151
1420,0.344143
1421,0.344141
1422,0.344134
1423,0.344128
1424,0.344139
1425,0.344254
1426,0.344246
1427,0.344239
1428,0.344216
1429,0.344208
1430,0.344219
1431,0.344148
1432,0.344096
1433,0.344089
1434,0.344081
1435,0.344089
1436,0.344085
1437,0.34408
1438,0.344072
1439,0.344068
1440,0.344063
1441,0.344057
1442,0.34406
1443,0.344117
1444,0.344111
1445,0.344103
1446,0.344095
1447,0.344089
1448,0.344072
1449,0.344534
1450,0.344539
1451,0.344541
1452,0.344531
1453,0.344525
1454,0.344517
1455,0.344518
1456,0.344509
1457,0.3445
1458,0.344481
1459,0.344481
1460,0.3445
1461,0.344353
1462,0.344346
1463,0.344462
1464,0.344458
1465,0.344452
1466,0.344443
1467,0.34443
1468,0.344421
1469,0.3444
1470,0.344392
1471,0.344387
1472,0.344384
1473,0.344418
1474,0.344483
1475,0.344472
1476,0.344469
1477,0.344473
1478,0.344463
1479,0.344455
1480,0.344446
1481,0.34444
1482,0.344431
1483,0.344424
1484,0.344332
1485,0.344323
1486,0.344313
1487,0.344251
1488,0.34425
1489,0.344243
1490,0.344241
1491,0.344233
1492,0.344232
1493,0.344195
1494,0.344952
1495,0.344944
1496,0.344938
1497,0.344923
1498,0.344915
1499,0.344924
1500,0.344916
1501,0.344893
1502,0.34487
1503,0.344871
1504,0.344863
1505,0.34486
1506,0.344853
1507,0.344851
1508,0.344843
1509,0.344838
1510,0.344833
1511,0.344828
1512,0.344824
1513,0.344857
1514,0.344851
1515,0.34484
1516,0.344833
1517,0.344824
1518,0.344818
1519,0.344583
1520,0.344578
1521,0.344568
1522,0.344563
1523,0.344558
1524,0.344399
1525,0.344393
1526,0.344387
1527,0.344384
1528,0.344386
1529,0.344381
1530,0.344376
1531,0.344371
1532,0.34438
1533,0.344377
1534,0.344373
1535,0.34437
1536,0.344365
1537,0.344362
1538,0.344375
1539,0.344369
1540,0.344363
1541,0.344361
1542,0.344358
1543,0.344496
1544,0.3445
1545,0.344497
1546,0.344295
1547,0.344298
1548,0.344295
1549,0.344294
1550,0.344289
1551,0.344291
1552,0.344303
1553,0.344318
1554,0.344313
1555,0.344319
1556,0.344315
1557,0.344332
1558,0.344337
1559,0.344343
1560,0.34433
1561,0.344339
1562,0.344334
1563,0.344327
1564,0.344319
1565,0.344659
1566,0.344649
1567,0.344643
1568,0.344686
1569,0.344678
1570,0.344676
1571,0.344684
1572,0.344677
1573,0.344672
1574,0.344665
1575,0.344674
1576,0.344667
1577,0.344661
1578,0.344663
1579,0.34451
1580,0.344514
1581,0.344495
1582,0.344398
1583,0.344385
1584,0.344376
1585,0.344368
1586,0.344323
1587,0.344315
1588,0.344311
1589,0.344308
1590,0.344301
1591,0.344338
1592,0.344351
1593,0.344342
1594,0.344335
1595,0.344334
1596,0.344377
1597,0.344376
1598,0.344372
1599,0.34437
1600,0.34437
1601,0.344318
1602,0.344325
1603,0.344328
1604,0.344328
1605,0.344339
1606,0.34433
1607,0.344332
1608,0.344338
1609,0.34434
1610,0.344333
1611,0.34433
1612,0.34434
1613,0.344334
1614,0.344671
1615,0.344582
1616,0.344576
1617,0.344569
1618,0.344463
1619,0.344471
1620,0.344442
1621,0.344434
1622,0.344425
1623,0.344416
1624,0.3444
1625,0.344387
1626,0.344385
1627,0.344388
1628,0.344386
1629,0.344466
1630,0.344464
1631,0.344456
1632,0.34445
1633,0.344441
1634,0.344343
1635,0.344343
1636,0.344334
1637,0.344327
1638,0.344313
1639,0.344309
1640,0.344306
1641,0.3443
1642,0.344306
1643,0.344299
1644,0.344301
1645,0.344295
1646,0.344256
1647,0.344253
1648,0.344248
1649,0.344227
1650,0.344225
1651,0.344235
1652,0.344223
1653,0.34421
1654,0.344199
1655,0.344085
1656,0.344079
1657,0.344077
1658,0.34407
1659,0.344072
1660,0.344089
1661,0.344082
1662,0.344077
1663,0.344071
1664,0.344039
1665,0.344017
1666,0.344036
1667,0.344028
1668,0.344035
1669,0.344032
1670,0.34403
1671,0.34403
1672,0.344041
1673,0.344053
1674,0.344057
1675,0.344048
1676,0.344044
1677,0.344022
1678,0.344013
1679,0.344004
1680,0.343993
1681,0.343986
1682,0.34398
1683,0.343976
1684,0.343971
1685,0.343964
1686,0.34396
1687,0.343972
1688,0.343998
1689,0.344011
1690,0.344006
1691,0.344017
1692,0.344029
1693,0.34401
1694,0.344004
1695,0.344004
1696,0.344009
1697,0.344006
1698,0.344022
1699,0.344008
1700,0.344004
1701,0.344009
1702,0.344027
1703,0.344016
1704,0.344005
1705,0.343995
1706,0.343989
1707,0.343975
1708,0.34397
1709,0.343978
1710,0.343975
1711,0.343995
1712,0.34399
1713,0.343982
1714,0.343976
1715,0.344006
1716,0.344003
1717,0.344
1718,0.343993
1719,0.343999
1720,0.344071
1721,0.344051
1722,0.344044
1723,0.344067
1724,0.344106
1725,0.3441
1726,0.344105
1727,0.344115
1728,0.344124
1729,0.344093
1730,0.344087
1731,0.344097
1732,0.344091
1733,0.344089
1734,0.344089
1735,0.344106
1736,0.3441
1737,0.344088
1738,0.344082
1739,0.344078
1740,0.344074
1741,0.344068
1742,0.344065
1743,0.344107
1744,0.344101
1745,0.344103
1746,0.344098
1747,0.344093
1748,0.344087
1749,0.344088
1750,0.34409
1751,0.344083
1752,0.34408
1753,0.344117
1754,0.344111
1755,0.344111
1756,0.344105
1757,0.344156
1758,0.344147
1759,0.344197
1760,0.344197
1761,0.344189
1762,0.344182
1763,0.34456
1764,0.344502
1765,0.344503
1766,0.3445
1767,0.344494
1768,0.344487
1769,0.344484
1770,0.344444
1771,0.344436
1772,0.344431
1773,0.344432
1774,0.34443
1775,0.344423
1776,0.344422
1777,0.344385
1778,0.34438
1779,0.344357
1780,0.344352
1781,0.344352
1782,0.344346
1783,0.344329
1784,0.344319
1785,0.344321
1786,0.344313
1787,0.344317
1788,0.34431
1789,0.344307
1790,0.344305
1791,0.344298
1792,0.344295
1793,0.344298
1794,0.344295
1795,0.344294
1796,0.3443
1797,0.344294
1798,0.344281
1799,0.344275
1800,0.344277
1801,0.344249
1802,0.344239
1803,0.344236
1804,0.34423
1805,0.344224
1806,0.344225
1807,0.344222
1808,0.344217
1809,0.344218
1810,0.344218
1811,0.344215
1812,0.34421
1813,0.344202
1814,0.344194
1815,0.34419
1816,0.344184
1817,0.344166
1818,0.344163
1819,0.344188
1820,0.344182
1821,0.344165
1822,0.344165
1823,0.344156
1824,0.34415
1825,0.344235
1826,0.344233
1827,0.344237
1828,0.344241
1829,0.344241
1830,0.344241
1831,0.344237
1832,0.344229
1833,0.344229
1834,0.344218
1835,0.34421
1836,0.344204
1837,0.344198
1838,0.344192
1839,0.344187
1840,0.344183
1841,0.344166
1842,0.344161
1843,0.344154
1844,0.344152
1845,0.344521
1846,0.344515
1847,0.344517
1848,0.344519
1849,0.344514
1850,0.344508
1851,0.344502
1852,0.344497
1853,0.344493
1854,0.344363
1855,0.344369
1856,0.344376
1857,0.344371
1858,0.344321
1859,0.344317
1860,0.344312
1861,0.344282
1862,0.344346
1863,0.34434
1864,0.344321
1865,0.344314
1866,0.344309
1867,0.344316
1868,0.344316
1869,0.344328
1870,0.344337
1871,0.344333
1872,0.344345
1873,0.344336
1874,0.344382
1875,0.344375
