0,0;0,1;0,2;0,4;0,5;1,0;1,2;1,4;1,5;2,0;2,2;2,3;2,4;2,5;3,0;3,2;3,3;3,4;3,5;4,0;4,1;4,2;4,3;4,4;4,5;5,0;5,1;5,2;5,3;5,4;5,5;
-0.173452;-0.158987;-0.118687;0;1;-0.160412;-0.114612;0;0;-0.156918;-0.0406492;0;0;0;-0.182608;-0.04;-0.04;0;0;-0.131492;-0.0810142;-0.0406492;-1;0;-1;-0.195715;-0.157327;-1;-1;0;1;
-0.173452;-0.158987;-0.118687;0;1;-0.160412;-0.114612;0;0;-0.156918;-0.0406492;0;0;0;-0.182608;-0.04;-0.04;0;0;-0.120224;-0.0810142;-0.0406492;-1;0;-1;-0.16478;-0.216617;-1;-1;0;1;
-0.173452;-0.158987;-0.118687;0;1;-0.160412;-0.114612;0;0;-0.156918;-0.0406492;0;0;0;-0.182608;-0.04;-0.04;0;0;-0.120204;-0.11781;-0.079599;-1;0;-1;-0.160715;-0.216617;-1;-1;0;1;
-0.173452;-0.158987;-0.118687;0;1;-0.160412;-0.114612;0;0;-0.156918;-0.0406492;0;0;0;-0.182608;-0.04;-0.04;0;0;-0.147188;-0.118626;-0.079599;-1;0;-1;-0.15952;-0.216617;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.210776;-0.04;-0.04;0;0;-0.197399;-0.187747;-0.079599;-1;0;-1;-0.214619;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.04;-0.04;0;0;-0.251365;-0.177539;-0.150064;-1;0;-1;-0.256537;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.04;-0.04;0;0;-0.226527;-0.18602;-0.0802401;-1;0;-1;-0.257042;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.0789508;-0.04;0;0;-0.224894;-0.143325;-0.0802401;-1;0;-1;-0.268999;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.0789508;-0.04;0;0;-0.215269;-0.138064;-0.0802401;-1;0;-1;-0.245159;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.0789508;-0.04;0;0;-0.189545;-0.12476;-0.0802401;-1;0;-1;-0.250132;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.0789508;-0.04;0;0;-0.17238;-0.15005;-0.114199;-1;0;-1;-0.236225;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.0789508;-0.04;0;0;-0.182925;-0.1521;-0.114199;-1;0;-1;-0.220571;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.0789508;-0.04;0;0;-0.213849;-0.165531;-0.114199;-1;0;-1;-0.223947;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.0789508;-0.04;0;0;-0.20755;-0.157307;-0.114199;-1;0;-1;-0.24044;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.0789508;-0.04;0;0;-0.200165;-0.163458;-0.114199;-1;0;-1;-0.243402;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.0789508;-0.04;0;0;-0.201191;-0.154443;-0.114199;-1;0;-1;-0.24035;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0406492;0;0;0;-0.246133;-0.0789508;-0.04;0;0;-0.196114;-0.153577;-0.114199;-1;0;-1;-0.239674;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0430459;-0.04;0;0;-0.246133;-0.0796042;-0.04;0;0;-0.193646;-0.153256;-0.117695;-1;0;-1;-0.236519;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0430459;-0.04;0;0;-0.246133;-0.0796042;-0.04;0;0;-0.219734;-0.168685;-0.118663;-1;0;-1;-0.253432;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.223702;-0.0430459;-0.04;0;0;-0.246133;-0.0796042;-0.04;0;0;-0.212315;-0.16196;-0.118663;-1;0;-1;-0.255691;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.232313;-0.0430459;-0.04;0;0;-0.258565;-0.0796042;-0.04;0;0;-0.224721;-0.159296;-0.118663;-1;0;-1;-0.273778;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.232313;-0.0430459;-0.04;0;0;-0.258565;-0.0799203;-0.04;0;0;-0.209428;-0.158226;-0.118808;-1;0;-1;-0.267722;-0.170737;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.0805691;0;0.95;-0.232313;-0.0430459;-0.04;0;0;-0.258565;-0.0796049;-0.04;0;0;-0.209428;-0.157873;-0.119109;-1;0;-1;-0.236558;-0.192943;-1;-1;0;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.146161;0;0.95;-0.232313;-0.0796082;-0.04;0;0;-0.258565;-0.0796049;-0.04;-0.04;0;-0.202063;-0.167399;-0.118872;-1;0;-1;-0.240784;-0.211224;-1;-1;0.933771;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.146161;0;0.95;-0.232313;-0.0796;-0.04;0;0;-0.258565;-0.113505;-0.0447596;-0.04;0;-0.204097;-0.161899;-0.118823;-1;0;-1;-0.240401;-0.211224;-1;-1;0.933771;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.146161;0;0.95;-0.232313;-0.0796;-0.04;0;0;-0.258565;-0.113505;-0.0447596;-0.04;0;-0.201996;-0.169095;-0.819728;-1;0;-1;-0.24125;-0.211224;-1;-1;0.933771;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.146161;0;0.95;-0.232313;-0.0796;-0.04;0;0;-0.258565;-0.113505;-0.0447596;-0.04;0;-0.201996;-0.169095;-0.819728;-1;0;-1;-0.245248;-0.291706;-1;-1;0.933771;1;
-0.198697;-0.15852;-0.127581;0;1;-0.22555;-0.146161;0;0.95;-0.232313;-0.0796;-0.04;0;0;-0.258565;-0.117802;-0.0447596;-0.04;0;-0.204946;-0.231222;-0.312874;-1;0;-1;-0.252078;-0.291706;-1;-1;0.933771;1;
